Cal_yrs_BP,Altingia sp.,Alyxia sp.,Antidesma sp.,Apiaceae undif. ,Apocynaceae undif. ,Araceae undif.,Araliaceae undif.,Ascarina lanceolata ,Asteraceae undif.,Bombacaceae undif.,Celtis sp.,cf. Anacardiaceae undif.,Cyathaceae undif.,Cyperaceae undif.,Dysoxylum sp.,Elaeoecarpus sp.,Euphorbiaceae type,Euphorbiaceae undif. ,Fabaceae undif.,Gunneraceae undif.,Loranthus insularum ,Melastomataceae undif.,Monolete spore undif.,Moraceae/Urticaceae undif.,Myrsina sp.,Myrtaceae undif.,Pandanus sp.,Poaceae undif.,Rubiaceae undif.,Rumex sp.,Sapindaceae undif.,Sapotaceae undif. ,Selaginella sp.,Solanaceae undif.,Solanum type,Sum unknown,Tiliaceae undif.,Trema sp.,Trilete spore undif.,Weinmannia sp. 
545,0,0,0,0,0,8,0,4,0,0,3,0,37,0,0,0,0,7,0,0,0,3,24,43,0,7,74,8,0,1,4,3,0,0,0,2,7,26,2,42
579,0,0,0,0,11,23,0,0,0,0,4,0,23,1,0,2,0,3,2,3,0,0,68,56,0,6,13,3,0,0,5,2,0,2,13,5,1,21,24,19
623,0,0,0,0,3,14,0,1,1,0,14,1,60,0,0,0,0,18,2,0,0,0,74,85,0,3,48,6,0,3,1,5,0,0,3,6,13,32,33,21
661,0,0,1,0,2,17,1,0,0,0,0,7,45,0,0,1,0,0,1,2,1,0,71,53,0,8,25,2,2,1,2,4,0,0,12,4,0,10,24,12
715,0,0,2,0,21,12,0,1,0,0,16,1,40,3,0,5,0,2,1,3,0,1,44,48,0,2,21,0,0,0,3,0,0,0,9,3,6,29,18,20
835,0,0,0,0,15,22,0,1,0,0,1,0,54,4,0,0,0,3,2,5,0,0,58,69,0,15,24,2,1,0,3,5,0,4,15,14,11,47,41,22
982,0,0,0,2,3,13,0,0,0,0,16,6,34,1,0,8,0,2,0,3,0,2,43,63,0,10,19,1,0,0,1,4,0,0,1,7,0,31,27,16
1252,0,0,1,0,8,27,0,2,1,0,3,5,56,10,0,0,0,1,0,0,0,3,50,26,0,16,50,1,3,3,1,4,0,0,10,1,4,9,27,19
1827,0,0,0,1,5,14,0,1,1,0,2,8,31,2,0,6,0,5,2,0,0,0,36,87,0,18,30,1,0,0,1,0,0,0,0,4,6,21,24,17
2516,0,0,0,2,7,29,0,1,0,0,7,2,14,0,0,0,0,8,0,3,0,0,50,114,0,6,32,0,1,0,1,0,0,0,5,7,1,23,29,9
2699,0,0,2,0,8,27,0,0,0,0,2,3,11,3,0,4,0,3,0,3,1,4,38,42,0,19,53,1,2,1,1,1,0,3,2,5,10,31,7,14
2879,0,2,1,1,3,36,1,0,0,0,2,6,5,0,0,10,0,6,0,2,0,3,45,24,1,68,39,0,1,0,2,3,0,0,9,2,1,3,6,17
2974,0,0,0,0,6,39,0,0,0,1,1,3,13,1,0,1,0,5,0,0,0,2,23,17,0,54,15,2,4,0,1,0,0,0,2,12,7,22,14,59
3378,0,2,0,0,3,33,0,0,0,0,2,10,13,0,0,4,0,1,0,1,0,5,56,17,0,71,29,0,0,0,0,6,0,3,16,2,0,23,5,7
3480,0,0,0,0,9,16,1,1,0,0,0,0,2,0,0,2,0,0,0,0,1,1,14,42,0,53,32,0,1,4,0,1,0,4,3,5,3,24,1,84
4100,0,0,0,1,6,22,0,0,0,0,2,9,18,3,0,1,0,11,1,1,0,0,38,99,1,12,18,2,0,0,0,0,0,4,6,3,1,21,27,21
4171,0,0,3,1,4,50,0,0,0,0,7,1,13,1,0,3,0,1,1,4,0,4,40,52,0,26,35,0,0,0,1,0,0,0,6,2,5,13,12,14
4243,0,3,0,1,4,46,0,0,0,0,1,1,5,5,0,10,1,1,0,1,0,3,27,33,0,62,31,0,1,1,2,3,0,0,8,3,1,4,8,41
4311,0,1,1,1,5,28,0,0,0,0,1,5,12,0,0,9,0,1,0,0,1,0,61,18,0,50,30,1,0,1,0,1,1,0,8,6,2,10,11,38
4379,0,3,2,1,3,43,0,0,0,0,0,6,11,1,0,7,0,1,0,0,0,2,30,26,0,46,38,0,0,1,1,0,0,0,6,4,3,23,10,37
4448,0,0,1,0,4,29,2,0,0,0,1,4,12,0,0,0,0,1,0,0,1,2,65,20,0,58,25,0,3,0,2,3,0,1,9,3,5,21,11,34
4519,0,3,0,1,1,35,0,0,0,0,1,5,1,2,0,4,0,2,0,0,0,3,32,33,0,101,28,0,1,1,0,0,0,2,3,4,1,6,6,26
4590,0,1,0,0,0,25,0,1,0,0,2,5,9,1,0,4,0,0,1,0,0,5,53,21,1,97,19,1,1,1,2,2,0,0,11,6,2,7,8,23
4880,0,0,0,0,10,54,0,0,0,0,0,2,6,0,0,0,0,0,0,0,0,2,19,48,0,51,26,0,0,0,1,0,0,0,5,3,3,30,7,48
5256,0,0,2,0,8,36,1,1,0,0,1,2,5,0,0,0,0,0,0,0,1,2,37,28,1,33,27,0,2,2,0,0,0,2,0,7,3,28,11,58
5626,0,0,1,0,4,35,0,0,0,0,0,4,1,0,0,0,0,0,3,4,2,0,30,43,2,54,35,0,0,1,2,1,0,5,4,3,4,26,6,31
6260,0,0,0,0,6,31,1,0,0,0,0,10,4,1,0,0,0,0,0,1,0,1,22,37,0,82,27,0,0,1,2,2,0,3,0,7,2,29,5,29
7074,0,0,0,0,15,11,0,0,0,0,0,9,6,0,0,0,0,2,1,0,0,0,22,42,0,60,4,0,2,0,2,0,0,3,0,5,0,70,7,39
8134,1,0,0,0,3,50,0,0,0,0,0,10,2,1,0,0,0,0,1,1,0,1,39,30,0,41,57,3,0,2,0,0,0,2,4,3,3,18,4,23
8572,0,0,0,1,4,18,0,0,0,0,0,5,5,0,0,0,0,1,0,0,0,1,58,108,0,38,42,1,1,0,1,0,0,4,3,3,0,24,26,24
9174,0,0,0,4,7,0,1,0,0,0,3,12,5,0,0,5,0,1,4,0,0,0,39,27,0,56,3,3,2,2,6,2,0,9,1,11,3,36,9,39
10004,0,0,0,0,12,1,0,0,0,0,2,1,1,0,1,1,0,3,5,1,0,1,28,40,0,31,0,0,3,1,4,1,0,3,3,14,4,76,14,52
